"1,75E+09"
"1,75E+09"
"1,75E+09"
"1,74E+09"
"1,76E+09"
"1,77E+09"
"1,82E+09"
"1,87E+09"
"1,78E+09"
"1,81E+09"
"1,76E+09"
"1,76E+09"
"1,77E+09"
"1,80E+09"
"1,78E+09"
"1,78E+09"
"1,77E+09"
"1,77E+09"
"1,71E+09"
"1,79E+09"
"1,79E+09"
"1,78E+09"
"1,78E+09"
"1,76E+09"
"1,76E+09"
"1,76E+09"
"1,74E+09"
"1,75E+09"
"1,74E+09"
"1,74E+09"
"1,77E+09"
"1,76E+09"
"1,75E+09"
"1,76E+09"
"1,73E+09"
"1,74E+09"
"1,74E+09"
"1,76E+09"
"1,75E+09"
"1,74E+09"
"1,79E+09"
"1,78E+09"
"1,74E+09"
"1,74E+09"
"1,76E+09"
"1,77E+09"
"1,76E+09"
"1,76E+09"
"1,76E+09"
"1,77E+09"
"1,76E+09"
"1,76E+09"
"1,76E+09"
"1,75E+09"
"1,76E+09"
"1,76E+09"
"1,75E+09"
"1,75E+09"
"1,75E+09"
"1,76E+09"
"1,78E+09"
"1,76E+09"
"1,76E+09"
"1,75E+09"
"1,76E+09"
"1,75E+09"
"1,75E+09"
"1,76E+09"
"1,76E+09"
"1,77E+09"
"1,76E+09"
"1,78E+09"
"1,77E+09"
"1,78E+09"
"1,78E+09"
"1,76E+09"
"1,76E+09"
"1,75E+09"
"1,76E+09"
"1,75E+09"
"1,73E+09"
"1,68E+09"
"1,73E+09"
"1,75E+09"
"1,77E+09"
"1,74E+09"
"1,75E+09"
"1,74E+09"
"1,74E+09"
"1,75E+09"
"1,75E+09"
"1,75E+09"
"1,76E+09"
"1,75E+09"
"1,75E+09"
"1,76E+09"
"1,74E+09"
"1,75E+09"
"1,75E+09"
"1,73E+09"
"1,72E+09"
"1,73E+09"
"1,75E+09"
"1,75E+09"
"1,75E+09"
"1,75E+09"
"1,74E+09"
"1,73E+09"
"1,75E+09"
"1,74E+09"
"1,76E+09"
"1,74E+09"
"1,74E+09"
"1,74E+09"
"1,73E+09"
"1,74E+09"
"1,74E+09"
"1,73E+09"
"1,74E+09"
"1,74E+09"
"1,74E+09"
"1,74E+09"
"1,76E+09"
"1,75E+09"
"1,75E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,71E+09"
"1,73E+09"
"1,73E+09"
"1,74E+09"
"1,75E+09"
"1,72E+09"
"1,73E+09"
"1,72E+09"
"1,72E+09"
"1,73E+09"
"1,70E+09"
"1,74E+09"
"1,73E+09"
"1,72E+09"
"1,74E+09"
"1,73E+09"
"1,73E+09"
"1,72E+09"
"1,73E+09"
"1,75E+09"
"1,75E+09"
"1,74E+09"
"1,73E+09"
"1,73E+09"
"1,74E+09"
"1,75E+09"
"1,74E+09"
"1,73E+09"
"1,72E+09"
"1,74E+09"
"1,72E+09"
"1,66E+09"
"1,74E+09"
"1,74E+09"
"1,79E+09"
"1,74E+09"
"1,72E+09"
"1,73E+09"
"1,75E+09"
"1,73E+09"
"1,74E+09"
"1,72E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,74E+09"
"1,73E+09"
"1,75E+09"
"1,76E+09"
"1,76E+09"
"1,76E+09"
"1,73E+09"
"1,72E+09"
"1,72E+09"
"1,72E+09"
"1,74E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,74E+09"
"1,76E+09"
"1,74E+09"
"1,74E+09"
"1,71E+09"
"1,73E+09"
"1,74E+09"
"1,72E+09"
"1,74E+09"
"1,73E+09"
"1,72E+09"
"1,72E+09"
"1,74E+09"
"1,73E+09"
"1,74E+09"
"1,72E+09"
"1,72E+09"
"1,72E+09"
"1,72E+09"
"1,72E+09"
"1,72E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,74E+09"
"1,72E+09"
